"TITLE_ID","PERSON_ID","PERSON_ROLE"
38651269,11024065,"director"
38652321,15299011,"actress"
38652803,864488,"writer"
3865618,5148622,"director"
38660014,4203217,"cinematographer"
38660827,17770965,"actress"
38661269,16365759,"director"
3866396,1413391,"actor"
3866420,1032916,"actor"
38668163,17771415,"editor"
3866864,754177,"actress"
3866864,6768,"director"
38671181,17771834,"writer"
38671408,17772048,"cinematographer"
38671556,2774508,"editor"
38672199,14115073,"actor"
38672199,17772608,"director"
38672425,1741856,"actress"
38672425,11425523,"editor"
38672581,10204967,"producer"
38672733,1480958,"editor"
38672900,43709,"actor"
38673295,12062260,"actress"
38673388,16750463,"producer"
3867434,228104,"director"
38674472,17774248,"editor"
38674474,15804218,"actor"
38675141,2774508,"writer"
38675141,10413283,"editor"
3867534,6601236,"producer"
3867540,1506972,"producer"
38679543,3100048,"producer"
3868052,6635352,"editor"
3868074,1914486,"cinematographer"
38681462,680,"actor"
38681541,12645128,"director"
3868240,1294207,"actress"
38682455,420029,"self"
38682999,451154,"actor"
38683651,17777926,"actor"
38687903,10635770,"editor"
38688084,11873152,"writer"
38688133,3647361,"writer"
38688571,15973912,"writer"
38689142,17779119,"director"
38689357,4364362,"actor"
38689439,12796011,"producer"
38689668,368331,"director"
38689877,17779886,"composer"
38689909,6571349,"actress"
38690102,5815049,"composer"
38690147,514289,"cinematographer"
38690313,992000,"actor"
38691396,17782663,"actress"
38691578,12542921,"actress"
38691624,11143783,"editor"
38692110,5411903,"actor"
38693168,4899965,"actor"
38693235,18558364,"actor"
38693799,17785124,"self"
38693803,6697627,"actor"
38693803,17583869,"actor"
3869428,5982936,"actor"
38694612,17785596,"actress"
38705286,17786695,"writer"
38706617,3015033,"actor"
38707703,12317188,"actor"
38709058,3373165,"director"
38711454,3838299,"writer"
38712460,11788494,"cinematographer"
38712699,17789856,"actress"
38712711,3339204,"actress"
38713144,3932593,"director"
38713906,1100337,"actor"
38713906,947742,"actor"
38714073,11599472,"composer"
38714277,4488624,"writer"
38715262,17592378,"self"
38715301,522784,"actor"
38715455,10692109,"actress"
38715579,17791780,"producer"
38715632,4458578,"editor"
38715836,5755557,"cinematographer"
38716272,820869,"cinematographer"
3871798,1729899,"composer"
38718141,393140,"self"
3871938,18056399,"actor"
38719668,3263047,"actress"
3871968,6637737,"actor"
3871974,4082038,"actor"
3871990,6637779,"actress"
38720787,18199626,"actor"
38720839,3238657,"composer"
38721171,10184866,"editor"
38721190,2508762,"editor"
38721567,15063891,"actor"
3872806,4117660,"self"
38734796,17798771,"writer"
38735097,457254,"director"
38735159,2703276,"writer"
38735977,12862982,"actor"
38735977,2032865,"producer"
38739832,1533235,"writer"
3874076,724995,"actor"
3874118,6638794,"actress"
3874126,6664406,"composer"
38744158,17800375,"director"
3874418,5779210,"actress"
38745353,17635776,"writer"
38745861,17802892,"writer"
38748107,13182850,"cinematographer"
3874944,6639776,"cinematographer"
3875310,969228,"casting_director"
38754039,17804895,"self"
3875444,1560201,"actress"
38754801,3673267,"cinematographer"
38755063,10485085,"actor"
38755416,18638060,"composer"
38755751,17122970,"self"
3876316,6640688,"composer"
3876382,647247,"actor"
38765198,3582195,"writer"
38770081,1102042,"actor"
38770112,2873822,"producer"
38770188,10046700,"actor"
38771318,1137233,"actor"
38771596,17808764,"actor"
38771693,16622299,"actor"
38771981,3822030,"actress"
38771981,2554932,"composer"
38772234,11864355,"actor"
38772327,17800328,"writer"
38772349,16240481,"cinematographer"
38772545,6139174,"actress"
38773476,507347,"casting_director"
38773508,13742485,"actress"
38773551,4596205,"producer"
3877460,103196,"actor"
38774966,6861464,"cinematographer"
38775014,3868166,"composer"
38776466,17816447,"self"
38776889,17816689,"self"
38777157,17816987,"actress"
38777426,5556846,"producer"
38777600,11380029,"writer"
38777839,17817853,"writer"
3877788,6642646,"actor"
38778566,5614790,"actor"
38779509,1615065,"casting_director"
38779645,2718316,"production_designer"
38779739,1940834,"actor"
38779975,16948951,"self"
38780204,2915098,"director"
38781327,5129078,"actress"
38781618,17822593,"producer"
38782195,5589873,"composer"
38782528,1034244,"actor"
38783018,1322135,"producer"
38783079,6085434,"actress"
38783328,2156061,"writer"
38783820,13315369,"producer"
3878394,522186,"actor"
38785098,2735063,"actress"
38786522,6889696,"writer"
38790242,1483020,"writer"
3879074,396623,"actor"
3879180,6644298,"actor"
38792045,1555718,"actress"
38792152,1955178,"actor"
38792273,17832148,"actress"
38792308,2760910,"writer"
38793204,297620,"cinematographer"
38793389,15450329,"actress"
38794322,17833613,"actress"
38795720,654764,"producer"
38796131,347729,"actor"
38796554,6952053,"production_designer"
38797671,3563891,"editor"
38799030,17440928,"editor"
38799523,16351268,"actress"
38800058,274754,"self"
38801672,623314,"casting_director"
38805050,726414,"casting_director"
38805056,5888118,"director"
38806067,10407818,"self"
38806067,13697380,"cinematographer"
38810687,5229076,"producer"
38812502,10938238,"composer"
38812778,338320,"producer"
38813660,15610983,"director"
38813660,16602685,"writer"
38814413,2104863,"actress"
38814653,2097114,"writer"
38814653,17845402,"producer"
3881580,3236399,"editor"
38819162,13386093,"cinematographer"
38819162,13386093,"editor"
38820207,13386093,"producer"
38820801,14567673,"actor"
3882132,6646434,"self"
38821449,17782612,"actor"
38821497,3689009,"director"
38821948,17855179,"writer"
3882400,47961,"actor"
3882400,407521,"actor"
3882402,6646731,"actress"
3882440,1043630,"production_designer"
3882448,409295,"actor"
3882630,795324,"production_designer"
3882670,6646991,"actor"
3882864,6552659,"actor"
3882968,1676217,"writer"
3882968,4136833,"cinematographer"
3883192,1542824,"actor"
38835132,2393147,"actor"
3883526,892489,"actress"
3883996,1244973,"actor"
3884000,1160356,"composer"
38841047,2400161,"producer"
3884466,3225903,"director"
3884466,6649010,"editor"
3884666,5385099,"producer"
38847105,5982245,"actor"
38853610,14111339,"actor"
38853662,13590071,"director"
38854628,6007855,"self"
38854883,17852793,"producer"
3885524,939703,"actor"
38856922,17853687,"producer"
38857159,13990179,"producer"
3885726,710206,"actor"
38864320,17881114,"self"
38865995,13162250,"actor"
38866243,10573339,"composer"
38866269,18079285,"actress"
38866437,17856150,"actor"
38866445,1476619,"actor"
38866749,5840379,"actress"
38866981,16832481,"writer"
38867390,1523103,"cinematographer"
38870054,1330154,"actress"
38870378,1749315,"producer"
38871291,1863756,"actor"
38871316,304345,"actress"
38873863,6422244,"actor"
38873953,2968544,"composer"
3887408,251680,"actor"
38875457,17281872,"actor"
38875613,16013352,"actress"
3887582,6652147,"actress"
38875915,6936085,"producer"
38875953,12167458,"actor"
38876234,6915095,"director"
38876364,11964,"actor"
38876805,17313499,"director"
3887808,2385658,"production_designer"
3887818,1578856,"self"
38878765,1644402,"producer"
38880084,2182181,"producer"
38880289,17860647,"producer"
38880346,17853813,"producer"
38883943,15222168,"cinematographer"
38886307,958973,"writer"
38889006,11778201,"actor"
38889013,11182385,"self"
38890354,17865782,"self"
3889036,212824,"archive_footage"
38890389,3401295,"actor"
38891233,17866854,"actor"
3889126,171403,"director"
38891504,563848,"director"
38892163,17930662,"self"
38896364,17869028,"producer"
38896435,17869119,"actress"
3889652,1395148,"production_designer"
38897666,17869460,"self"
38898085,15131155,"actor"
3889958,74851,"producer"
38904456,10062292,"editor"
38904679,601610,"actress"
3890536,1894194,"writer"
38905709,524,"actress"
38906846,54048,"editor"
38907648,4206386,"self"
38907701,2196839,"actor"
38907740,16962857,"director"
38907741,6820876,"actor"
38907888,550301,"self"
38908115,1269884,"archive_footage"
38908684,10618123,"producer"
3890934,5090556,"editor"
38909532,2878346,"actor"
3891046,4098153,"cinematographer"
3891320,1753003,"producer"
3891454,175,"writer"
3891538,559804,"production_designer"
38915875,11707000,"actor"
38915955,10019989,"writer"
38916381,3706826,"writer"
38916470,345991,"composer"
38916823,16634521,"self"
38917085,17880707,"actor"
3891710,59983,"producer"
3892356,6337038,"writer"
3892396,619107,"actor"
38925907,701031,"writer"
3892778,942080,"composer"
3892962,1070820,"actor"
3892980,2924827,"director"
3892980,6490274,"editor"
3893108,5711112,"editor"
38933163,17062867,"cinematographer"
38933481,5581520,"composer"
38934082,6309604,"actress"
38934630,11041482,"producer"
38934698,10414276,"actor"
38934749,4247792,"composer"
38934970,13405492,"actor"
38935298,10607623,"actor"
38935472,12520010,"director"
3893600,1454057,"actress"
3893690,4158883,"editor"
3893690,5366556,"editor"
38937236,16271778,"actress"
38937417,425334,"casting_director"
38938458,14864191,"director"
38939186,18009727,"actor"
38941348,2457309,"actress"
38941617,5055,"self"
38941682,17883132,"writer"
38941846,1856080,"actress"
38942677,15819932,"actor"
3894328,397254,"editor"
38945218,427638,"writer"
38945218,4571457,"editor"
38946336,179132,"self"
38946717,2929358,"self"
38947228,2409430,"writer"
38949324,13728588,"production_designer"
38949336,4696499,"writer"
38949647,17887372,"self"
38950509,180767,"actor"
38952240,2083529,"producer"
38953709,15144449,"actor"
38953709,13000863,"cinematographer"
38954189,16743459,"actor"
3895904,1078702,"actress"
3895932,3133260,"cinematographer"
38960482,17890832,"actress"
38960781,17891310,"actor"
38960888,5959767,"composer"
3896102,309027,"producer"
38961056,18587426,"director"
38961923,17892577,"cinematographer"
3896284,6153540,"actor"
3896350,100847,"production_designer"
38970691,524342,"producer"
38971559,2957656,"writer"
38973266,3425998,"actor"
38973541,3824916,"actor"
38973780,6339450,"editor"
3898052,1220362,"self"
3898146,157378,"actor"
3898452,594702,"actor"
38984545,14721875,"actress"
38985238,17128850,"editor"
38985296,33410,"producer"
38985296,138,"producer"
3898592,6663917,"self"
38986608,5382862,"director"
3898688,594702,"actor"
3898792,366355,"producer"
38988302,14910156,"director"
3898860,16668487,"actor"
38988790,1150289,"actor"
38988899,17904158,"self"
3898912,754450,"cinematographer"
38989857,6176500,"cinematographer"
3899018,2994561,"actress"
3899054,6664244,"director"
38990661,12238136,"casting_director"
38990788,13609931,"producer"
38990808,15419559,"actor"
3899138,2760668,"writer"
38993119,42002,"cinematographer"
38994669,17903014,"editor"
38998325,845210,"director"
3899932,1349130,"self"
38999720,5430,"actor"
38999992,1008105,"actor"
39000001,4973873,"actor"
39000786,4356119,"writer"
3900530,5567655,"composer"
39006631,4488355,"actor"
39006638,10877582,"editor"
39006858,17907025,"composer"
39009518,17911223,"actor"
39013853,65444,"director"
39013865,1178211,"actor"
39014003,17807192,"editor"
39014276,6104145,"actor"
39014296,16088139,"actress"
39018624,17912640,"director"
39018746,522502,"self"
3902228,3015495,"cinematographer"
39026358,1145021,"actress"
39027793,13086423,"director"
39027839,15205938,"casting_director"
39028397,640769,"director"
39028721,16205749,"composer"
39028765,17916151,"writer"
39029578,3194197,"actress"
3903276,1699757,"editor"
3903910,3139800,"producer"
3903920,5298993,"producer"
3903944,6668977,"writer"
3903990,3779448,"actor"
3903990,3652657,"producer"
3904112,6669162,"production_designer"
3904176,6982366,"cinematographer"
3904260,4116563,"actor"
3904306,2701907,"actress"
39043317,4918172,"cinematographer"
39045215,5460792,"writer"
39045892,2130844,"editor"
39046121,3861093,"actress"
39046260,17920871,"cinematographer"
39049269,2282053,"actress"
39049866,6443518,"self"
39049889,14611085,"actress"
39051065,17923726,"self"
3905168,6696211,"actor"
39052644,1033887,"casting_director"
39052663,2522115,"director"
39052686,77218,"writer"
39052949,17736852,"actress"
39052988,14606614,"actor"
39053696,18288757,"actress"
39053701,13015649,"cinematographer"
39053703,11210946,"actor"
39053894,17408805,"producer"
3905680,6670567,"writer"
39057846,10794577,"writer"
3906116,6671104,"producer"
39061461,12056783,"editor"
39062862,17115834,"actor"
3906332,3158652,"actor"
3906650,1417917,"actress"
39066890,339517,"editor"
39067011,13061600,"actress"
39069005,17823177,"producer"
3907106,5204967,"actress"
3907212,1280221,"director"
3907220,594702,"actor"
39072351,4216969,"actress"
3907264,5534855,"actress"
3907282,594702,"actor"
39073183,17934068,"self"
3907330,891580,"director"
39074276,17934396,"actress"
39074895,242874,"production_designer"
39075417,2777808,"writer"
3907636,222148,"composer"
39076522,154501,"self"
39076522,12036286,"cinematographer"
3907790,143714,"actor"
39079810,4363547,"composer"
39079810,7040789,"editor"
39085451,14987034,"actor"
3908838,2168,"self"
39088978,17037518,"actor"
39088994,17937335,"producer"
3908994,3370107,"cinematographer"
39090459,2770336,"self"
3909150,464382,"writer"
39091619,127362,"actor"
3909266,6151836,"composer"
39092914,17939341,"self"
39095188,10154526,"writer"
39098905,6786004,"director"
39100882,11550818,"director"
39101015,17940941,"cinematographer"
3910148,3506096,"actor"
3910172,6675447,"composer"
39104073,10641870,"director"
39104671,17942262,"actor"
39105712,1492071,"director"
39105882,4407117,"actress"
3910626,2672145,"producer"
39107778,5389101,"actress"
39107778,12020203,"cinematographer"
39107789,13812927,"director"
39109120,17943724,"cinematographer"
39109159,921214,"composer"
39109380,4223458,"actress"
3910958,6708389,"actress"
3910958,5450039,"producer"
39110549,15600092,"actor"
39112043,3680716,"actress"
39112635,5810528,"actor"
39112663,17606917,"cinematographer"
39113203,17945613,"actor"
39113617,10766327,"director"
3911422,6676830,"self"
3911450,5932375,"actor"
39115017,11494806,"self"
39115232,6566087,"self"
3911554,2347384,"cinematographer"
39117128,14786274,"producer"
39117617,705649,"director"
39119880,17949809,"writer"
39121657,17950831,"editor"
39121709,13033324,"actor"
39122388,17951077,"director"
39122447,757084,"director"
39122563,17850904,"director"
39122810,297047,"production_designer"
39123211,17952512,"self"
39124092,4919160,"cinematographer"
39126632,5279841,"actress"
39127424,6914986,"writer"
3912854,840664,"actress"
